project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
climate_uhc_ml,data/harmonized_household.csv,hh_head_sex,float64,3599,full_file,3599,3599,0,2,1.0,1.0,1.0,1.0,2.0,1.1275354265073632,0.3336181455593327,1.0,3140
climate_uhc_ml,data/harmonized_household.csv,hh_head_age,float64,3599,full_file,3599,3599,0,77,15.0,40.0,49.0,61.0,98.0,50.787718810780774,13.96895447202593,39.0,117
climate_uhc_ml,data/harmonized_household.csv,hh_head_education,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,asset_index,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,total_consumption,float64,3599,full_file,3599,3599,0,3598,2242.8359375,22143.609375,30105.61328125,40680.75390625,277177.40625,33722.09616773159,18057.57534025269,35988.98046875,2
climate_uhc_ml,data/harmonized_household.csv,total_income,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,food_consumption,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,nonfood_consumption,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,oop_health_expenditure,float64,3599,full_file,3599,3599,0,1410,0.0,175.0,833.3333333333334,2812.5,243750.0,2625.8740622395107,6736.350155151739,0.0,561
climate_uhc_ml,data/harmonized_household.csv,health_insurance,int64,3599,full_file,3599,3599,0,2,0,0.0,1.0,1.0,1,0.6012781328146708,0.4897033510575352,1,2164
climate_uhc_ml,data/harmonized_household.csv,illness_or_injury_need,int64,3599,full_file,3599,3599,0,2,0,0.0,1.0,1.0,1,0.6118366212836899,0.48739981223701884,1,2202
climate_uhc_ml,data/harmonized_household.csv,care_sought,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,care_not_sought,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.08835787718810781,0.28385410051005194,0,3281
climate_uhc_ml,data/harmonized_household.csv,reason_not_sought_cost,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.060850236176715755,0.23908861967748007,0,3380
climate_uhc_ml,data/harmonized_household.csv,reason_not_sought_distance,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.009447068630175049,0.09674927578153084,0,3565
climate_uhc_ml,data/harmonized_household.csv,reason_not_sought_supply,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.018894137260350097,0.136170117528806,0,3531
climate_uhc_ml,data/harmonized_household.csv,health_facility_distance,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,coping_borrowed,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,coping_sold_assets,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,food_insecurity,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,agriculture_livelihood,int64,3599,full_file,3599,3599,0,2,1,1.0,2.0,2.0,2,1.5345929424840234,0.49887120460381595,2,1924
climate_uhc_ml,data/harmonized_household.csv,employment_labor,float64,3599,full_file,3599,0,3599,0,,,,,,,,,
climate_uhc_ml,data/harmonized_household.csv,admin2_code,float64,3599,full_file,3599,3599,0,36,1.0,8.0,18.0,34.0,36.0,19.25423728813559,11.828851455643848,34.0,688
climate_uhc_ml,data/harmonized_household.csv,oop_share_total_budget_candidate,float64,3599,full_file,3599,3599,0,3039,0.0,0.005745225737489651,0.0274274642115507,0.09050841502479715,10.770041575985015,0.0893196658199727,0.25507498133787954,0.0,561
climate_uhc_ml,data/harmonized_household.csv,che10_total_budget_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.22895248680188943,0.420216979499534,0,2775
climate_uhc_ml,data/harmonized_household.csv,che25_total_budget_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.08057793831619894,0.27222366689193817,0,3309
climate_uhc_ml,data/harmonized_household.csv,positive_oop_candidate,int64,3599,full_file,3599,3599,0,2,0,1.0,1.0,1.0,1,0.8441233676021117,0.3627887511198121,1,3038
climate_uhc_ml,data/harmonized_household.csv,sudden_illness_4w_any,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,1.0,1,0.3200889135871075,0.4665752757307164,0,2447
climate_uhc_ml,data/harmonized_household.csv,delayed_or_unmet_care_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.08835787718810781,0.28385410051005194,0,3281
climate_uhc_ml,data/harmonized_household.csv,uhc_double_failure_che10_or_access_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,1.0,1,0.2784106696304529,0.4482789363033519,0,2597
climate_uhc_ml,data/harmonized_household.csv,uhc_double_failure_che25_or_access_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.15198666296193386,0.35905784911419497,0,3052
climate_uhc_ml,data/harmonized_household.csv,coping_health_cost_candidate,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,1.0,1,0.4101139205334815,0.49192248394352395,0,2123
climate_uhc_ml,data/harmonized_household.csv,oop_4w_monthly_equivalent,float64,3599,full_file,3599,3599,0,434,0.0,0.0,433.3333333333333,2096.25,243750.0,2093.291979253496,6163.318486779491,0.0,1058
climate_uhc_ml,data/harmonized_household.csv,oop_12m_monthly_equivalent,float64,3599,full_file,3599,3599,0,454,0.0,0.0,58.333333333333336,366.6666666666667,83333.08333333333,532.5820829860146,2355.971989032066,0.0,1497
climate_uhc_ml,data/harmonized_household.csv,candidate_policy_name,object,3599,full_file,3599,3599,0,1,,,,,,,,period_aligned_combined_no_gifts_transport_monthly_equivalent,3599
climate_uhc_ml,data/harmonized_household.csv,harmonized_scope,object,3599,full_file,3599,3599,0,1,,,,,,,,alb2002_household_core_limited_no_final_outcome_no_climate,3599
climate_uhc_ml,data/harmonized_household.csv,outcome_status,object,3599,full_file,3599,3599,0,1,,,,,,,,candidate_inputs_not_final_outcomes,3599
climate_uhc_ml,data/harmonized_household.csv,climate_linkage_status,object,3599,full_file,3599,3599,0,1,,,,,,,,admin2_timing_present_boundary_coordinates_not_promoted,3599
climate_uhc_ml,data/harmonized_household.csv,survey_design_status,object,3599,full_file,3599,3599,0,1,,,,,,,,household_weights_present_weighted_inference_not_promoted,3599
climate_uhc_ml,data/harmonized_household.csv,data_use_limit,object,3599,full_file,3599,3599,0,1,,,,,,,,harmonized_household_core_only_not_for_final_outcome_or_climate_analysis,3599
climate_uhc_ml,data/harmonized_household.csv,source_candidate_artifact,object,3599,full_file,3599,3599,0,1,,,,,,,,temp/alb2002_analysis_candidate_dataset.csv,3599
climate_uhc_ml,data/harmonized_household.csv,source_candidate_status,object,3599,full_file,3599,3599,0,1,,,,,,,,joined_temp_analysis_candidate_not_promoted,3599
climate_uhc_ml,data/harmonized_household.csv,source_promotion_status,object,3599,full_file,3599,3599,0,1,,,,,,,,temp_only_analysis_candidate_not_promoted,3599
climate_uhc_ml,data/household_outcomes.csv,country,object,3599,full_file,3599,3599,0,1,,,,,,,,Albania,3599
climate_uhc_ml,data/household_outcomes.csv,survey_name,object,3599,full_file,3599,3599,0,1,,,,,,,,Living Standards Measurement Survey 2002,3599
climate_uhc_ml,data/household_outcomes.csv,wave,int64,3599,full_file,3599,3599,0,1,2002,2002.0,2002.0,2002.0,2002,2002.0,0.0,2002,3599
climate_uhc_ml,data/household_outcomes.csv,idno,object,3599,full_file,3599,3599,0,1,,,,,,,,ALB_2002_LSMS_v01_M,3599
climate_uhc_ml,data/household_outcomes.csv,hhid,int64,3599,full_file,3599,3599,0,3599,102,11306.5,22601.0,33804.5,45008,22560.69269241456,12989.248402495568,102,1
climate_uhc_ml,data/household_outcomes.csv,survey_year,int64,3599,full_file,3599,3599,0,1,2002,2002.0,2002.0,2002.0,2002,2002.0,0.0,2002,3599
climate_uhc_ml,data/household_outcomes.csv,survey_month,float64,3599,full_file,3599,3599,0,4,4.0,4.0,5.0,5.0,7.0,4.92720200055571,0.7408749923896842,5.0,1644
climate_uhc_ml,data/household_outcomes.csv,interview_date,object,3599,full_file,3599,3599,0,83,,,,,,,,2002-04-25,99
climate_uhc_ml,data/household_outcomes.csv,household_weight,float64,3599,full_file,3599,3599,0,17,40.8849983215332,93.40670013427734,177.51669311523438,274.6875,412.2000122070313,201.95913008604822,114.21779602597432,93.40670013427734,600
climate_uhc_ml,data/household_outcomes.csv,strata,float64,3599,full_file,3599,3599,0,4,1.0,1.0,2.0,3.0,4.0,2.333425951653237,1.0543708305209825,3.0,1000
climate_uhc_ml,data/household_outcomes.csv,psu,int64,3599,full_file,3599,3599,0,450,1,113.0,226.0,338.0,450,225.55821061405945,129.89262846325394,450,8
climate_uhc_ml,data/household_outcomes.csv,admin2_code,float64,3599,full_file,3599,3599,0,36,1.0,8.0,18.0,34.0,36.0,19.25423728813559,11.828851455643848,34.0,688
climate_uhc_ml,data/household_outcomes.csv,admin2,object,3599,full_file,3599,3599,0,36,,,,,,,,TIRANE,688
climate_uhc_ml,data/household_outcomes.csv,cluster_id,int64,3599,full_file,3599,3599,0,450,1,113.0,226.0,338.0,450,225.55821061405945,129.89262846325394,450,8
climate_uhc_ml,data/household_outcomes.csv,total_consumption,float64,3599,full_file,3599,3599,0,3598,2242.8359375,22143.609375,30105.61328125,40680.75390625,277177.40625,33722.09616773159,18057.57534025269,35988.98046875,2
climate_uhc_ml,data/household_outcomes.csv,oop_health_expenditure,float64,3599,full_file,3599,3599,0,1410,0.0,175.0,833.3333333333334,2812.5,243750.0,2625.8740622395107,6736.350155151739,0.0,561
climate_uhc_ml,data/household_outcomes.csv,oop_share_total,float64,3599,full_file,3599,3599,0,3039,0.0,0.005745225737489651,0.0274274642115507,0.09050841502479715,10.770041575985015,0.0893196658199727,0.25507498133787954,0.0,561
climate_uhc_ml,data/household_outcomes.csv,log_oop_plus_one,float64,3599,full_file,3599,3599,0,1327,0.0,5.170483995038151,6.7266330027636645,7.9421834422583935,12.40390249141578,5.932143153544167,2.8983509388826505,0.0,561
climate_uhc_ml,data/household_outcomes.csv,che10_total_budget,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.22895248680188943,0.420216979499534,0,2775
climate_uhc_ml,data/household_outcomes.csv,che25_total_budget,int64,3599,full_file,3599,3599,0,2,0,0.0,0.0,0.0,1,0.08057793831619894,0.27222366689193817,0,3309
climate_uhc_ml,data/household_outcomes.csv,positive_oop,int64,3599,full_file,3599,3599,0,2,0,1.0,1.0,1.0,1,0.8441233676021117,0.3627887511198121,1,3038
climate_uhc_ml,data/household_outcomes.csv,outcome_scope,object,3599,full_file,3599,3599,0,1,,,,,,,,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,3599
climate_uhc_ml,data/household_outcomes.csv,data_use_limit,object,3599,full_file,3599,3599,0,1,,,,,,,,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,3599
climate_uhc_ml,data/household_outcomes.csv,outcome_policy_name,object,3599,full_file,3599,3599,0,1,,,,,,,,period_aligned_combined_no_gifts_transport_monthly_equivalent,3599
climate_uhc_ml,data/household_outcomes.csv,outcome_formula,object,3599,full_file,3599,3599,0,1,,,,,,,,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),3599
climate_uhc_ml,data/household_outcomes.csv,sdg382_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,access_outcome_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,composite_uhc_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,weighted_inference_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,climate_linkage_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,final_analysis_ready,int64,3599,full_file,3599,3599,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,3599
climate_uhc_ml,data/household_outcomes.csv,limited_outcome_write_ready,int64,3599,full_file,3599,3599,0,1,1,1.0,1.0,1.0,1,1.0,0.0,1,3599
climate_uhc_ml,data/household_outcomes.csv,promotion_status,object,3599,full_file,3599,3599,0,1,,,,,,,,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,3599
climate_uhc_ml,data/household_outcomes.csv,blocking_reason,object,3599,full_file,3599,3599,0,1,,,,,,,,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved.",3599
