project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/renewal_state_month.parquet,renewal_completion_rate,float64,1887,full_file,1887,1781,106,1503,0.32959897036885366,0.9393472522741948,0.9885829056014283,0.999171671153448,1.0608695652173914,0.9524714039876775,0.07880759404709718,1.0,277
children_medicaid_chip_ce,data/renewal_state_month.parquet,ex_parte_renewal_rate_due,float64,1887,full_file,1887,1781,106,1777,0.0,0.3338852423471902,0.4853054551254785,0.6625740160222919,1.0,0.4874788989220093,0.21154716187289363,0.6528327481646984,2
children_medicaid_chip_ce,data/renewal_state_month.parquet,ex_parte_renewal_rate_renewed,float64,1887,full_file,1887,1781,106,1772,0.0,0.5294117647058824,0.6947162426614482,0.8394545596624209,1.0,0.6616682572184212,0.21760043072713758,1.0,6
children_medicaid_chip_ce,data/renewal_state_month.parquet,form_renewal_rate_due,float64,1887,full_file,1887,1781,106,1772,0.0,0.12266381701605202,0.20140268123138033,0.30465105093550093,0.8755378132623641,0.2280767000586486,0.14231053850121636,0.0,6
children_medicaid_chip_ce,data/renewal_state_month.parquet,termination_rate_due,float64,1887,full_file,1887,1781,106,1777,0.0,0.14838821190908305,0.21723436371989235,0.30595323511858863,0.7698423909753194,0.23687912199683928,0.12312199226499612,0.18421640600063838,2
children_medicaid_chip_ce,data/renewal_state_month.parquet,procedural_termination_rate_due,float64,1887,full_file,1887,1781,106,1764,0.0,0.09190039139277718,0.1448156536334686,0.21851439997551544,0.6675275391345596,0.16528001685209237,0.10553279953697081,0.0,14
children_medicaid_chip_ce,data/renewal_state_month.parquet,procedural_termination_share,float64,1887,full_file,1887,1780,107,1763,0.0,0.5795531641234447,0.7195567677364982,0.8139675392220469,0.9826245242429257,0.6693358671514841,0.20207883033175086,0.0,13
children_medicaid_chip_ce,data/renewal_state_month.parquet,ineligibility_termination_share,float64,1887,full_file,1887,1780,107,1763,0.0173754757570743,0.18603246077795305,0.28044323226350165,0.42044683587655524,1.0,0.3306641328485159,0.20207883033175086,1.0,13
children_medicaid_chip_ce,data/renewal_state_month.parquet,pending_renewal_share,float64,1887,full_file,1887,1781,106,1506,0.0,0.0008448574858819867,0.011456550848477994,0.06065274772580517,0.6704010296311463,0.04760230458221731,0.07875547295368873,0.0,274
children_medicaid_chip_ce,data/state_policy_month.parquet,state,object,5049,full_file,5049,5049,0,51,,,,,,,,Alabama,99
children_medicaid_chip_ce,data/state_policy_month.parquet,state_abbr,object,5049,full_file,5049,5049,0,51,,,,,,,,AL,99
children_medicaid_chip_ce,data/state_policy_month.parquet,state_fips,object,5049,full_file,5049,5049,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.678388095319491,01,99
children_medicaid_chip_ce,data/state_policy_month.parquet,pre2024_medicaid_child_12mo_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,0.0,1.0,1,0.45098039215686275,0.4976405596376153,0,2772
children_medicaid_chip_ce,data/state_policy_month.parquet,pre2024_chip_child_12mo_ce,float64,5049,full_file,5049,3267,1782,2,0.0,0.0,1.0,1.0,1.0,0.696969696969697,0.4596385597769217,1.0,2277
children_medicaid_chip_ce,data/state_policy_month.parquet,pre2024_any_child_12mo_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.4779319437477258,1,3267
children_medicaid_chip_ce,data/state_policy_month.parquet,newly_treated_medicaid_child_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,1.0,1.0,1,0.5490196078431373,0.4976405596376152,1,2772
children_medicaid_chip_ce,data/state_policy_month.parquet,newly_treated_chip_child_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.39706788674490945,0,4059
children_medicaid_chip_ce,data/state_policy_month.parquet,newly_treated_any_child_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,0.0,1.0,1,0.35294117647058826,0.4779319437477258,0,3267
children_medicaid_chip_ce,data/state_policy_month.parquet,partial_pre2024_ce,int64,5049,full_file,5049,5049,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.39706788674490945,0,4059
children_medicaid_chip_ce,data/state_policy_month.parquet,separate_chip_program,int64,5049,full_file,5049,5049,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.47793194374772585,1,3267
children_medicaid_chip_ce,data/state_policy_month.parquet,medicaid_expansion_chip,object,5049,full_file,5049,0,5049,0,,,,,,,,,
children_medicaid_chip_ce,data/state_policy_month.parquet,chip_premium_policy_pre2024,object,5049,full_file,5049,5049,0,1,,,,,,,,,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,premium_nonpayment_discontinuation_exposure,object,5049,full_file,5049,0,5049,0,,,,,,,,,
children_medicaid_chip_ce,data/state_policy_month.parquet,chip_waiting_period_pre2024,object,5049,full_file,5049,5049,0,1,,,,,,,,,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,chip_lockout_pre2024,object,5049,full_file,5049,5049,0,1,,,,,,,,,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,medicaid_expansion_status,object,5049,full_file,5049,5049,0,1,,,,,,,,,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,unwinding_start_month,object,5049,full_file,5049,5049,0,1,,,,,,,,2023-04,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,unwinding_completion_month,object,5049,full_file,5049,5049,0,1,,,,,,,,2023-12,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,ex_parte_rate_baseline_if_available,object,5049,full_file,5049,0,5049,0,,,,,,,,,
children_medicaid_chip_ce,data/state_policy_month.parquet,baseline_procedural_disenrollment_rate_if_available,object,5049,full_file,5049,0,5049,0,,,,,,,,,
children_medicaid_chip_ce,data/state_policy_month.parquet,state_policy_notes,object,5049,full_file,5049,5049,0,6,,,,,,,,,4554
children_medicaid_chip_ce,data/state_policy_month.parquet,source_url_or_source_name,object,5049,full_file,5049,5049,0,1,,,,,,,,"KFF/Georgetown Table 5, January 2023; CMS SHO 23-004; CMS FAQ 10/27/2023",5049
children_medicaid_chip_ce,data/state_policy_month.parquet,confidence_level,object,5049,full_file,5049,5049,0,1,,,,,,,,high_for_CE_table; low_for_unextracted_premium_lockout_fields,5049
children_medicaid_chip_ce,data/state_policy_month.parquet,kff_medicaid_child_ce_status,object,5049,full_file,5049,5049,0,5,,,,,,,,,2475
children_medicaid_chip_ce,data/state_policy_month.parquet,kff_chip_child_ce_status,object,5049,full_file,5049,5049,0,4,,,,,,,,Y,2277
children_medicaid_chip_ce,data/state_policy_month.parquet,month,object,5049,full_file,5049,5049,0,99,,,,,,,,2018-01-01,51
children_medicaid_chip_ce,data/state_policy_month.parquet,child_ce_mandate_post_2024,int64,5049,full_file,5049,5049,0,2,0,0.0,0.0,1.0,1,0.2727272727272727,0.44540588192594455,0,3672
children_medicaid_chip_ce,data/validation_panel.parquet,year,int64,510,full_file,510,510,0,5,2019,2021.0,2022.0,2023.0,2024,2021.8,1.7221542683990392,2019,102
children_medicaid_chip_ce,data/validation_panel.parquet,state,object,510,full_file,510,510,0,51,,,,,,,,Alabama,10
children_medicaid_chip_ce,data/validation_panel.parquet,state_abbr,object,510,full_file,510,510,0,51,,,,,,,,AL,10
children_medicaid_chip_ce,data/validation_panel.parquet,state_fips,object,510,full_file,510,510,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.692227480919225,01,10
children_medicaid_chip_ce,data/validation_panel.parquet,age_group,object,510,full_file,510,510,0,2,,,,,,,,child_under19,255
children_medicaid_chip_ce,data/validation_panel.parquet,child_group,int64,510,full_file,510,510,0,2,0,0.0,0.5,1.0,1,0.5,0.5004909181349447,1,255
children_medicaid_chip_ce,data/validation_panel.parquet,population_thousands,float64,510,full_file,510,510,0,460,122.0,721.25,1534.5,3330.75,23854.0,2670.3254901960786,3527.9388668553233,190.0,3
children_medicaid_chip_ce,data/validation_panel.parquet,any_insurance_thousands,float64,510,full_file,510,510,0,458,118.0,667.5,1414.5,3079.25,21640.0,2404.478431372549,3084.1581215604556,214.0,3
children_medicaid_chip_ce,data/validation_panel.parquet,any_insurance_percent,float64,510,full_file,510,510,0,150,75.5,89.725,92.9,95.5,98.7,92.07039215686275,4.297201291791909,96.6,12
children_medicaid_chip_ce,data/validation_panel.parquet,private_insurance_thousands,float64,510,full_file,510,510,0,455,75.0,439.0,993.0,2509.5,16623.0,1860.6843137254903,2484.4338573804794,669.0,3
children_medicaid_chip_ce,data/validation_panel.parquet,private_insurance_percent,float64,510,full_file,510,510,0,261,40.7,62.824999999999996,69.3,75.375,85.1,68.28980392156863,8.7172149736395,76.3,6
children_medicaid_chip_ce,data/validation_panel.parquet,public_insurance_thousands,float64,510,full_file,510,510,0,406,32.0,163.25,463.5,783.0,6069.0,656.2294117647059,822.3842931718978,92.0,4
children_medicaid_chip_ce,data/validation_panel.parquet,public_insurance_percent,float64,510,full_file,510,510,0,286,8.3,18.625,27.25,37.7,60.7,28.499215686274507,11.406503822056193,21.0,6
children_medicaid_chip_ce,data/validation_panel.parquet,medicaid_thousands,float64,510,full_file,510,510,0,386,23.0,139.25,415.5,665.25,5585.0,592.035294117647,765.0123685900048,40.0,4
children_medicaid_chip_ce,data/validation_panel.parquet,medicaid_percent,float64,510,full_file,510,510,0,294,6.3,15.525,24.65,37.3,60.5,26.568039215686277,12.704963143814663,16.0,5
children_medicaid_chip_ce,data/validation_panel.parquet,uninsured_thousands,float64,510,full_file,510,510,0,288,2.0,40.25,91.5,294.25,4223.0,265.89607843137253,520.5506935376687,11.0,8
children_medicaid_chip_ce,data/validation_panel.parquet,uninsured_percent,float64,510,full_file,510,510,0,150,1.3,4.5,7.1,10.275,24.5,7.929607843137256,4.297201291791909,3.4,12
children_medicaid_chip_ce,data/validation_panel.parquet,source_file,object,510,full_file,510,510,0,5,,,,,,,,census_hi05_acs_2019.xlsx,102
children_medicaid_chip_ce,data/validation_panel.parquet,post2024,int64,510,full_file,510,510,0,2,0,0.0,0.0,0.0,1,0.2,0.4003927345079558,0,408
children_medicaid_chip_ce,data/validation_panel.parquet,newly_treated_any_child_ce,int64,510,full_file,510,510,0,2,0,0.0,0.0,1.0,1,0.35294117647058826,0.47835381648232983,0,330
children_medicaid_chip_ce,data/validation_panel.parquet,partial_pre2024_ce,int64,510,full_file,510,510,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.3974183804028369,0,410
children_medicaid_chip_ce,data/validation_panel.parquet,separate_chip_program,int64,510,full_file,510,510,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.4783538164823298,1,330
children_medicaid_chip_ce,data/validation_panel.parquet,ddd_any_newly_treated,int64,510,full_file,510,510,0,2,0,0.0,0.0,0.0,1,0.03529411764705882,0.18470337225322936,0,492
