download_priority_order,country,wave,idno,source_relative_path,source_file_name,source_suffix,source_bytes,target_relative_path,target_exists_before,target_bytes_before,file_staging_action,copy_error,data_write_gate_status,modeling_gate_status
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_n2.dta,hh_mod_n2.dta,.dta,1168814,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_n2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_o.dta,hh_mod_o.dta,.dta,724076,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_o.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_p.dta,hh_mod_p.dta,.dta,3460219,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_p.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_q.dta,hh_mod_q.dta,.dta,771775,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_q.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_r.dta,hh_mod_r.dta,.dta,3928880,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_r.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_s1.dta,hh_mod_s1.dta,.dta,299764,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_s1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_s2.dta,hh_mod_s2.dta,.dta,561276,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_s2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_t.dta,hh_mod_t.dta,.dta,297324,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_t.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_u.dta,hh_mod_u.dta,.dta,12073238,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_u.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_v.dta,hh_mod_v.dta,.dta,909011,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_v.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_w.dta,hh_mod_w.dta,.dta,963787,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_w.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_x.dta,hh_mod_x.dta,.dta,153982,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_x.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Round 1 (2010) Consumption Aggregate.dta,Round 1 (2010) Consumption Aggregate.dta,.dta,2454248,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Round 1 (2010) Consumption Aggregate.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC1.dta,AGSEC1.dta,.dta,173212,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC10.dta,AGSEC10.dta,.dta,2868160,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC10.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC2A.dta,AGSEC2A.dta,.dta,443471,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC2A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC2B.dta,AGSEC2B.dta,.dta,130744,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC2B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC3A.dta,AGSEC3A.dta,.dta,1192013,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC3A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC3B.dta,AGSEC3B.dta,.dta,1004460,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC3B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC4A.dta,AGSEC4A.dta,.dta,870868,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC4A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC4B.dta,AGSEC4B.dta,.dta,785926,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC4B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC5A.dta,AGSEC5A.dta,.dta,2163006,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC5A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC5B.dta,AGSEC5B.dta,.dta,1813779,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC5B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC6A.dta,AGSEC6A.dta,.dta,2195411,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC6A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC6B.dta,AGSEC6B.dta,.dta,1069480,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC6B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC6C.dta,AGSEC6C.dta,.dta,656615,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC6C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC7A.dta,AGSEC7A.dta,.dta,250310,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC7A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC7B.dta,AGSEC7B.dta,.dta,503481,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC7B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC8A.dta,AGSEC8A.dta,.dta,157865,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC8A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC8B.dta,AGSEC8B.dta,.dta,143378,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC8B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC8C.dta,AGSEC8C.dta,.dta,51472,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC8C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC8D.dta,AGSEC8D.dta,.dta,58272,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC8D.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC8E.dta,AGSEC8E.dta,.dta,47613,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC8E.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,AGSEC9.dta,AGSEC9.dta,.dta,1189864,temp/raw_downloads/UGA_2011_UNPS_v02_M/AGSEC9.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC1.dta,CSEC1.dta,.dta,404999,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC2a.dta,CSEC2a.dta,.dta,492037,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC2a.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC2b.dta,CSEC2b.dta,.dta,103829,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC2b.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC2c.dta,CSEC2c.dta,.dta,38038,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC2c.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC2c_1.dta,CSEC2c_1.dta,.dta,33470,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC2c_1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3_1.dta,CSEC3_1.dta,.dta,30901,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3_1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3a.dta,CSEC3a.dta,.dta,78497,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3a.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3b.dta,CSEC3b.dta,.dta,11545,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3b.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3c.dta,CSEC3c.dta,.dta,125236,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3c.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3d.dta,CSEC3d.dta,.dta,235624,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3d.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3e.dta,CSEC3e.dta,.dta,17119,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3e.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3f.dta,CSEC3f.dta,.dta,13092,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3f.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3g.dta,CSEC3g.dta,.dta,31598,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3g.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3h.dta,CSEC3h.dta,.dta,18129,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3h.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3i.dta,CSEC3i.dta,.dta,92808,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3i.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3j.dta,CSEC3j.dta,.dta,451537,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3j.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3k.dta,CSEC3k.dta,.dta,142465,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3k.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3L.dta,CSEC3L.dta,.dta,8794,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3L.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC3m.dta,CSEC3m.dta,.dta,73681,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC3m.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4ab.dta,CSEC4ab.dta,.dta,58520,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4ab.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4c.dta,CSEC4c.dta,.dta,69373,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4c.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4d.dta,CSEC4d.dta,.dta,13129,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4d.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4e.dta,CSEC4e.dta,.dta,318644,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4e.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4f.dta,CSEC4f.dta,.dta,33974,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4f.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4g.dta,CSEC4g.dta,.dta,9905,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4g.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4h.dta,CSEC4h.dta,.dta,256294,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4h.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4i.dta,CSEC4i.dta,.dta,8103,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4i.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4j.dta,CSEC4j.dta,.dta,8416,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4j.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4k.dta,CSEC4k.dta,.dta,13636,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4k.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4l.dta,CSEC4l.dta,.dta,90753,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4l.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4m.dta,CSEC4m.dta,.dta,364122,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4m.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4n.dta,CSEC4n.dta,.dta,21150,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4n.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4o.dta,CSEC4o.dta,.dta,7450,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4o.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4p.dta,CSEC4p.dta,.dta,44998,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4p.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4p_B.dta,CSEC4p_B.dta,.dta,649693,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4p_B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4q.dta,CSEC4q.dta,.dta,45853,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4q.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC4r.dta,CSEC4r.dta,.dta,10621,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC4r.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5_1.dta,CSEC5_1.dta,.dta,34216,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5_1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5a.dta,CSEC5a.dta,.dta,25765,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5a.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5b.dta,CSEC5b.dta,.dta,34055,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5b.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5c.dta,CSEC5c.dta,.dta,23725,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5c.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5d.dta,CSEC5d.dta,.dta,110396,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5d.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC5e.dta,CSEC5e.dta,.dta,10704,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC5e.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC6a.dta,CSEC6a.dta,.dta,27335,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC6a.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC6b.dta,CSEC6b.dta,.dta,152611,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC6b.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC6c.dta,CSEC6c.dta,.dta,9162,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC6c.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC6d.dta,CSEC6d.dta,.dta,180363,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC6d.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,CSEC6e.dta,CSEC6e.dta,.dta,56499,temp/raw_downloads/UGA_2011_UNPS_v02_M/CSEC6e.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC1.dta,GSEC1.dta,.dta,409290,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC1.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC10A.dta,GSEC10A.dta,.dta,135094,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC10A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC10B.dta,GSEC10B.dta,.dta,530917,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC10B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC10C.dta,GSEC10C.dta,.dta,1014609,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC10C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC11.dta,GSEC11.dta,.dta,64485,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC11.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC12.dta,GSEC12.dta,.dta,551916,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC12.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC14.dta,GSEC14.dta,.dta,2405015,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC14.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC15B.dta,GSEC15B.dta,.dta,5319590,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC15B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC15BB.dta,GSEC15BB.dta,.dta,291519,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC15BB.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC15C.dta,GSEC15C.dta,.dta,1755567,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC15C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC15D.dta,GSEC15D.dta,.dta,5544794,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC15D.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC16.dta,GSEC16.dta,.dta,1523027,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC16.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC17A.dta,GSEC17A.dta,.dta,125055,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC17A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC17B.dta,GSEC17B.dta,.dta,144631,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC17B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC17C.dta,GSEC17C.dta,.dta,169533,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC17C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC18.dta,GSEC18.dta,.dta,271235,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC18.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC18A.dta,GSEC18A.dta,.dta,74161,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC18A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC18B.dta,GSEC18B.dta,.dta,354083,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC18B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC2.dta,GSEC2.dta,.dta,1383269,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC2.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC3.dta,GSEC3.dta,.dta,1678877,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC3.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC4.dta,GSEC4.dta,.dta,1550746,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC4.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC5.dta,GSEC5.dta,.dta,1299830,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC5.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC6A - Copy.dta,GSEC6A - Copy.dta,.dta,264949,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC6A - Copy.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC6A.dta,GSEC6A.dta,.dta,379539,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC6A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC6B.dta,GSEC6B.dta,.dta,24044,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC6B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC6C.dta,GSEC6C.dta,.dta,185360,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC6C.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC8.dta,GSEC8.dta,.dta,3295820,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC8.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC9A.dta,GSEC9A.dta,.dta,188918,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC9A.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,GSEC9B.dta,GSEC9B.dta,.dta,259435,temp/raw_downloads/UGA_2011_UNPS_v02_M/GSEC9B.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,Note_Consumption_Aggregate.txt,Note_Consumption_Aggregate.txt,.txt,376,temp/raw_downloads/UGA_2011_UNPS_v02_M/Note_Consumption_Aggregate.txt,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,Uganda2011-12HouseholdQuestionnaire.pdf,Uganda2011-12HouseholdQuestionnaire.pdf,.pdf,1497477,temp/raw_downloads/UGA_2011_UNPS_v02_M/Uganda2011-12HouseholdQuestionnaire.pdf,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,UNPS.dta,UNPS.dta,.dta,150710,temp/raw_downloads/UGA_2011_UNPS_v02_M/UNPS.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,UNPS_Geovars_1112.dta,UNPS_Geovars_1112.dta,.dta,723343,temp/raw_downloads/UGA_2011_UNPS_v02_M/UNPS_Geovars_1112.dta,0,0,copied,,blocked_no_data_write,blocked
17,Uganda,2011-2012,UGA_2011_UNPS_v02_M,WSEC2A.dta,WSEC2A.dta,.dta,1381126,temp/raw_downloads/UGA_2011_UNPS_v02_M/WSEC2A.dta,0,0,copied,,blocked_no_data_write,blocked
